filename,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
Natarajasana/8-0.png,146.0,74.0,0.5365138,156.0,79.0,0.6695985,156.0,79.0,0.6733594,143.0,116.0,0.66507673,143.0,117.0,0.6514228,96.0,133.0,0.65878224,119.0,153.0,0.45707834,64.0,18.0,0.61707675,68.0,12.0,0.4771261,192.0,71.0,0.11918109,171.0,54.0,0.5006006,168.0,395.0,0.64200705,165.0,419.0,0.85108125,417.0,315.0,0.93987584,184.0,657.0,0.83583754,266.0,168.0,0.48432738,201.0,885.0,0.91180736,4,Natarajasana
Savasana/3-1.png,640.0,138.0,0.64061916,626.0,164.0,0.6410432,676.0,168.0,0.57548475,578.0,238.0,0.6923171,693.0,223.0,0.3791847,462.0,226.0,0.50889826,700.0,194.0,0.34505412,270.0,233.0,0.86395496,705.0,183.0,0.13076994,114.0,223.0,0.51347834,747.0,152.0,0.3226449,323.0,113.0,0.6725668,440.0,89.0,0.50574607,196.0,92.0,0.45642534,377.0,39.0,0.6726512,128.0,52.0,0.63063824,366.0,19.0,0.5082077,5,Savasana
Savasana/30-0.png,137.0,34.0,0.36555234,116.0,45.0,0.6178646,116.0,47.0,0.629674,130.0,97.0,0.6736771,125.0,105.0,0.45309412,222.0,90.0,0.49424973,222.0,108.0,0.4984871,390.0,111.0,0.42925262,393.0,136.0,0.57700264,529.0,126.0,0.3324011,520.0,148.0,0.7328291,554.0,82.0,0.7850066,559.0,108.0,0.6291764,800.0,103.0,0.5422766,798.0,112.0,0.7894476,1015.0,107.0,0.61898506,1052.0,132.0,0.6852059,5,Savasana
Savasana/32-1.png,385.0,9.0,0.6024551,396.0,15.0,0.7154294,395.0,13.0,0.65710855,394.0,36.0,0.75637716,393.0,31.0,0.5347583,363.0,42.0,0.67065907,353.0,30.0,0.47748193,303.0,62.0,0.524596,302.0,45.0,0.35759535,247.0,78.0,0.51642394,248.0,54.0,0.17997716,231.0,45.0,0.54577816,227.0,30.0,0.6965586,147.0,48.0,0.72265375,155.0,31.0,0.62673163,24.0,69.0,0.7119751,77.0,35.0,0.7697844,5,Savasana
Savasana/33-0.png,70.0,96.0,0.6826155,56.0,94.0,0.73218834,57.0,115.0,0.8026618,65.0,103.0,0.6646734,73.0,146.0,0.6867723,137.0,74.0,0.83274055,132.0,164.0,0.90621823,240.0,63.0,0.5475575,220.0,212.0,0.6773471,291.0,25.0,0.70987093,301.0,262.0,0.8790046,326.0,81.0,0.87320733,323.0,138.0,0.9001638,453.0,72.0,0.7429198,468.0,135.0,0.7900776,574.0,72.0,0.89408726,628.0,154.0,0.8663726,5,Savasana
Savasana/34-0.png,45.0,22.0,0.6224815,39.0,26.0,0.5727395,38.0,29.0,0.41388217,43.0,43.0,0.5653342,41.0,49.0,0.66638887,81.0,37.0,0.51239675,69.0,54.0,0.73436385,131.0,43.0,0.2445408,120.0,68.0,0.79977536,173.0,51.0,0.32092217,167.0,74.0,0.60733926,187.0,35.0,0.6168092,187.0,48.0,0.6266388,265.0,36.0,0.64681274,268.0,49.0,0.69577265,344.0,44.0,0.59606254,354.0,56.0,0.70979726,5,Savasana
Savasana/38-0.png,88.0,63.0,0.43333936,72.0,72.0,0.7442892,71.0,73.0,0.70186603,78.0,113.0,0.76967126,77.0,118.0,0.69579196,155.0,104.0,0.6006655,146.0,135.0,0.47885025,214.0,121.0,0.2002593,178.0,149.0,0.5145259,215.0,131.0,0.14079314,172.0,163.0,0.3784304,385.0,106.0,0.6531461,386.0,122.0,0.6404611,566.0,123.0,0.5813898,569.0,129.0,0.6879713,722.0,136.0,0.69481003,770.0,159.0,0.6113838,5,Savasana
Savasana/38. 57148598_s-514008a0.jpeg,65.0,22.0,0.7245184,65.0,22.0,0.64843583,59.0,26.0,0.624752,68.0,26.0,0.55082154,57.0,38.0,0.60456383,92.0,32.0,0.7427021,58.0,42.0,0.80906856,123.0,37.0,0.5664326,65.0,65.0,0.942317,173.0,49.0,0.5923674,54.0,77.0,0.85687983,126.0,44.0,0.80472744,106.0,54.0,0.75797045,178.0,62.0,0.71314657,132.0,72.0,0.47170186,223.0,82.0,0.521736,166.0,98.0,0.54167897,5,Savasana
Savasana/39-0.png,871.0,43.0,0.75466055,894.0,63.0,0.6360717,890.0,47.0,0.43040037,884.0,114.0,0.7516971,883.0,80.0,0.48895654,822.0,141.0,0.67593193,768.0,60.0,0.74315816,714.0,222.0,0.76092625,656.0,64.0,0.67506146,614.0,296.0,0.7692671,573.0,24.0,0.5442741,533.0,137.0,0.60765326,519.0,70.0,0.80101866,320.0,171.0,0.7032709,321.0,83.0,0.77502286,101.0,233.0,0.64096195,182.0,67.0,0.9012613,5,Savasana
Savasana/4-0.png,642.0,57.0,0.6688976,657.0,74.0,0.67958903,654.0,57.0,0.6345513,645.0,106.0,0.7123855,649.0,68.0,0.61667085,604.0,132.0,0.60697424,571.0,46.0,0.7711683,488.0,159.0,0.5384565,482.0,55.0,0.40220213,388.0,183.0,0.66330385,392.0,38.0,0.53766227,380.0,103.0,0.46980077,382.0,37.0,0.8225591,225.0,123.0,0.55437344,241.0,48.0,0.6868464,68.0,133.0,0.7168664,116.0,39.0,0.85241437,5,Savasana
Savasana/40-0.png,626.0,58.0,0.62870616,638.0,72.0,0.6202147,637.0,63.0,0.48903924,629.0,106.0,0.71456456,632.0,88.0,0.63808376,585.0,115.0,0.6119417,562.0,64.0,0.728335,483.0,145.0,0.7109423,476.0,70.0,0.38199994,402.0,163.0,0.6189013,394.0,68.0,0.2622782,402.0,90.0,0.56294405,400.0,47.0,0.7842239,240.0,89.0,0.6690997,249.0,47.0,0.79840446,84.0,106.0,0.7645205,126.0,40.0,0.73503447,5,Savasana
Savasana/41-0.png,409.0,21.0,0.7416173,422.0,29.0,0.73991054,419.0,21.0,0.71780753,419.0,53.0,0.6931377,416.0,36.0,0.6545824,387.0,66.0,0.86268437,366.0,26.0,0.7768707,330.0,93.0,0.71634233,321.0,25.0,0.41682923,271.0,121.0,0.6664649,264.0,14.0,0.5032023,253.0,57.0,0.61780167,249.0,21.0,0.7656298,146.0,69.0,0.7940682,156.0,31.0,0.7630316,45.0,84.0,0.8064896,86.0,28.0,0.82277864,5,Savasana
Savasana/43-0.png,490.0,134.0,0.5057149,499.0,153.0,0.66366136,504.0,134.0,0.7131525,480.0,185.0,0.72955304,495.0,143.0,0.7274922,419.0,184.0,0.7601529,443.0,114.0,0.6381893,315.0,210.0,0.62488973,376.0,93.0,0.46406874,233.0,215.0,0.73984325,323.0,63.0,0.6245565,269.0,127.0,0.5717294,286.0,83.0,0.81556946,145.0,116.0,0.6492565,192.0,60.0,0.64281523,34.0,114.0,0.6118576,121.0,37.0,0.67960286,5,Savasana
Savasana/45-0.png,713.0,10.0,0.6324297,725.0,23.0,0.63467896,719.0,15.0,0.6373407,726.0,53.0,0.80904794,707.0,37.0,0.5624006,707.0,78.0,0.8615935,633.0,25.0,0.7112988,708.0,149.0,0.6964605,552.0,47.0,0.31136012,747.0,210.0,0.8701204,479.0,50.0,0.27543783,504.0,99.0,0.7948604,468.0,62.0,0.7727251,353.0,170.0,0.8194809,263.0,108.0,0.7813126,131.0,291.0,0.65067166,73.0,143.0,0.8781143,5,Savasana
Savasana/46-0.png,408.0,12.0,0.5824788,418.0,19.0,0.4911417,416.0,17.0,0.42883682,414.0,41.0,0.7815697,414.0,37.0,0.5918565,379.0,47.0,0.6428645,371.0,32.0,0.6872164,310.0,54.0,0.73181367,309.0,41.0,0.45476064,254.0,60.0,0.6625119,256.0,38.0,0.3156543,249.0,42.0,0.6460051,249.0,28.0,0.705068,147.0,43.0,0.69717336,150.0,34.0,0.55816233,40.0,56.0,0.7659894,57.0,41.0,0.648648,5,Savasana
Savasana/47-0.png,95.0,175.0,0.74951756,77.0,176.0,0.7183447,88.0,198.0,0.48936015,72.0,190.0,0.5478412,107.0,234.0,0.7046945,106.0,162.0,0.48556626,172.0,225.0,0.69773424,168.0,129.0,0.65516067,284.0,233.0,0.90611863,232.0,86.0,0.4390654,383.0,235.0,0.8831302,303.0,102.0,0.8693803,329.0,145.0,0.84483737,403.0,82.0,0.7845163,455.0,114.0,0.6389464,472.0,51.0,0.77074194,563.0,102.0,0.57286686,5,Savasana
Savasana/48-0.png,644.0,56.0,0.6147997,660.0,71.0,0.6434898,659.0,62.0,0.44137534,651.0,109.0,0.5945623,651.0,85.0,0.5771842,601.0,120.0,0.72304356,564.0,61.0,0.7960496,496.0,134.0,0.6479937,477.0,65.0,0.36726812,392.0,135.0,0.6119907,395.0,49.0,0.4501252,390.0,97.0,0.5400512,385.0,56.0,0.8173123,225.0,80.0,0.7677342,240.0,32.0,0.7334994,57.0,72.0,0.77454925,110.0,23.0,0.8234661,5,Savasana
Savasana/51-0.png,961.0,116.0,0.56450677,982.0,141.0,0.60336125,985.0,102.0,0.5865794,952.0,158.0,0.679143,971.0,72.0,0.64167833,876.0,188.0,0.81518596,850.0,41.0,0.75805604,724.0,219.0,0.6741423,711.0,39.0,0.4209538,600.0,281.0,0.69726527,584.0,31.0,0.6564803,575.0,136.0,0.6248474,573.0,45.0,0.7865068,316.0,165.0,0.66879123,339.0,59.0,0.7183664,89.0,185.0,0.6,136.0,75.0,0.8166145,5,Savasana
Savasana/55-0.png,75.0,244.0,0.68810433,60.0,241.0,0.7364304,66.0,260.0,0.59713817,56.0,249.0,0.5034859,79.0,296.0,0.702833,90.0,224.0,0.5484884,147.0,296.0,0.79169524,171.0,193.0,0.7439081,260.0,310.0,0.85184455,212.0,155.0,0.6281433,339.0,316.0,0.67837924,254.0,178.0,0.8767787,298.0,218.0,0.8188648,363.0,56.0,0.7815143,391.0,84.0,0.6298702,459.0,108.0,0.2367495,469.0,110.0,0.54658544,5,Savasana
Savasana/6-0.png,110.0,21.0,0.6509321,92.0,34.0,0.5109283,92.0,35.0,0.5197005,99.0,81.0,0.77198184,102.0,89.0,0.6855765,190.0,64.0,0.57122195,197.0,100.0,0.3986576,259.0,81.0,0.16858695,247.0,131.0,0.18009432,239.0,58.0,0.18228264,195.0,120.0,0.15573147,457.0,66.0,0.5875894,463.0,81.0,0.6034055,675.0,79.0,0.5575018,677.0,79.0,0.70622236,869.0,97.0,0.5809287,878.0,103.0,0.63012326,5,Savasana
Savasana/60-0.png,75.0,90.0,0.7365835,62.0,96.0,0.6583235,61.0,106.0,0.69098014,70.0,124.0,0.61627173,71.0,141.0,0.66502345,136.0,90.0,0.81256616,138.0,156.0,0.8470961,201.0,73.0,0.41529873,236.0,195.0,0.56480765,227.0,47.0,0.44483295,333.0,216.0,0.42518997,335.0,71.0,0.74711084,343.0,120.0,0.8166058,476.0,64.0,0.6709524,498.0,115.0,0.71497566,594.0,50.0,0.7224426,666.0,116.0,0.71612126,5,Savasana
Savasana/61-0.png,454.0,36.0,0.6380513,468.0,44.0,0.5500595,465.0,40.0,0.7506049,465.0,70.0,0.7888708,462.0,59.0,0.6985067,427.0,88.0,0.751217,414.0,46.0,0.69320536,369.0,118.0,0.5654558,352.0,38.0,0.3488853,302.0,146.0,0.6775946,292.0,28.0,0.590482,266.0,90.0,0.52880514,269.0,44.0,0.760891,158.0,96.0,0.8399344,169.0,51.0,0.83252597,59.0,110.0,0.7038485,90.0,48.0,0.7931377,5,Savasana
Savasana/67-0.png,418.0,6.0,0.6745337,428.0,14.0,0.6063874,427.0,10.0,0.4360255,424.0,40.0,0.6593618,424.0,31.0,0.6342143,388.0,48.0,0.73387635,376.0,23.0,0.68392867,320.0,69.0,0.5827247,320.0,38.0,0.4462414,270.0,84.0,0.6503141,267.0,44.0,0.1982776,247.0,42.0,0.5094373,245.0,21.0,0.78316015,139.0,44.0,0.5452423,153.0,21.0,0.7034972,39.0,64.0,0.69947636,60.0,31.0,0.57778835,5,Savasana
Savasana/70-0.png,736.0,222.0,0.73819786,754.0,239.0,0.71184635,748.0,205.0,0.77935153,732.0,261.0,0.6685195,730.0,187.0,0.7981982,652.0,295.0,0.7311352,650.0,162.0,0.7407613,557.0,355.0,0.8490328,547.0,115.0,0.8440356,491.0,438.0,0.8228431,461.0,44.0,0.8761232,442.0,277.0,0.8058244,435.0,177.0,0.7607739,233.0,283.0,0.7006811,235.0,191.0,0.8579699,83.0,286.0,0.77361226,86.0,188.0,0.8235705,5,Savasana
Savasana/71-0.png,392.0,15.0,0.69312257,402.0,22.0,0.5335206,400.0,19.0,0.4863186,399.0,44.0,0.78104925,398.0,37.0,0.6790979,367.0,54.0,0.6670053,353.0,29.0,0.6923496,308.0,71.0,0.6515418,306.0,36.0,0.49265262,264.0,79.0,0.6859143,253.0,34.0,0.29958823,236.0,45.0,0.5034762,234.0,25.0,0.79297364,140.0,50.0,0.76509315,147.0,27.0,0.7641484,38.0,65.0,0.7144582,69.0,28.0,0.8141957,5,Savasana
Simhasana/1-0.png,195.0,52.0,0.70487714,193.0,41.0,0.8133241,181.0,37.0,0.8742126,172.0,46.0,0.44327196,145.0,48.0,0.80010927,178.0,109.0,0.86307365,101.0,103.0,0.8310127,180.0,208.0,0.8867601,130.0,214.0,0.66031355,198.0,305.0,0.64615583,165.0,312.0,0.7687463,113.0,249.0,0.8051845,53.0,244.0,0.53513813,190.0,331.0,0.5175586,159.0,347.0,0.6898241,75.0,326.0,0.47637954,42.0,338.0,0.5115589,6,Simhasana
Simhasana/13-0.png,167.0,95.0,0.8256592,193.0,71.0,0.8027412,140.0,73.0,0.8500729,223.0,102.0,0.76857656,110.0,100.0,0.7354957,283.0,235.0,0.8935663,38.0,238.0,0.7281357,255.0,431.0,0.67914027,83.0,446.0,0.9337761,252.0,610.0,0.55267215,86.0,611.0,0.7215166,226.0,548.0,0.8921524,81.0,539.0,0.7728179,223.0,685.0,0.3577435,79.0,690.0,0.49197727,206.0,701.0,0.15557307,96.0,705.0,0.10200186,6,Simhasana
Simhasana/14-0.png,38.0,62.0,0.72627085,55.0,46.0,0.8898665,38.0,46.0,0.7712548,97.0,56.0,0.85635054,62.0,51.0,0.51236635,166.0,99.0,0.95652676,67.0,112.0,0.804564,155.0,226.0,0.6946444,62.0,209.0,0.9678188,134.0,323.0,0.8357573,43.0,303.0,0.9272532,268.0,188.0,0.60773957,195.0,196.0,0.75582135,204.0,312.0,0.8316967,98.0,286.0,0.90821433,294.0,248.0,0.73778915,193.0,257.0,0.122862116,6,Simhasana
Simhasana/14-1.png,80.0,68.0,0.7487078,98.0,56.0,0.6269172,79.0,54.0,0.8196072,136.0,69.0,0.8519343,94.0,61.0,0.63392323,198.0,118.0,0.9473782,73.0,116.0,0.79781646,165.0,245.0,0.68377656,68.0,225.0,0.8958675,136.0,342.0,0.8642584,39.0,318.0,0.8080619,275.0,230.0,0.68361306,198.0,230.0,0.73981905,184.0,325.0,0.85982436,84.0,304.0,0.8433846,282.0,298.0,0.79945457,207.0,283.0,0.5655012,6,Simhasana
Simhasana/16-0.png,302.0,99.0,0.7984337,298.0,81.0,0.6292347,295.0,81.0,0.6762402,258.0,79.0,0.77974415,253.0,79.0,0.6359967,237.0,164.0,0.62133884,199.0,151.0,0.92603713,290.0,287.0,0.73152566,275.0,296.0,0.8085101,356.0,386.0,0.4100449,364.0,398.0,0.7584181,120.0,344.0,0.52343535,75.0,350.0,0.61861324,252.0,397.0,0.41724357,234.0,410.0,0.7380407,105.0,405.0,0.24205717,81.0,433.0,0.7017646,6,Simhasana
Simhasana/17-0.png,162.0,74.0,0.7622434,178.0,61.0,0.8077323,139.0,60.0,0.7104063,193.0,85.0,0.8181014,109.0,87.0,0.7219358,244.0,179.0,0.9430111,54.0,171.0,0.9192924,191.0,332.0,0.8594363,104.0,328.0,0.8233522,182.0,441.0,0.9013513,109.0,449.0,0.8661367,200.0,322.0,0.8732188,95.0,323.0,0.57693887,282.0,439.0,0.9248744,5.0,438.0,0.7133912,186.0,386.0,0.35901356,110.0,375.0,0.36981475,6,Simhasana
Simhasana/18-0.png,182.0,161.0,0.7396359,185.0,139.0,0.86994517,183.0,136.0,0.590991,144.0,100.0,0.8522513,138.0,95.0,0.8709153,92.0,183.0,0.8382858,76.0,195.0,0.7609417,181.0,341.0,0.3560177,187.0,362.0,0.75945085,294.0,477.0,0.59540856,292.0,487.0,0.6718042,104.0,479.0,0.78651655,78.0,494.0,0.7064614,332.0,536.0,0.40919036,341.0,574.0,0.8663329,95.0,544.0,0.64722824,84.0,577.0,0.8248165,6,Simhasana
Simhasana/25-0.png,163.0,44.0,0.7345909,164.0,33.0,0.9369051,149.0,36.0,0.8683709,154.0,38.0,0.6547967,122.0,46.0,0.87533677,165.0,80.0,0.7595065,78.0,82.0,0.87243336,171.0,158.0,0.8655123,101.0,174.0,0.9654269,192.0,225.0,0.91102153,123.0,242.0,0.88689053,86.0,156.0,0.6928409,19.0,158.0,0.74902713,156.0,214.0,0.8344338,90.0,228.0,0.9252247,68.0,194.0,0.69194937,18.0,210.0,0.84181964,6,Simhasana
Simhasana/29-0.png,80.0,60.0,0.84508425,92.0,50.0,0.8558164,69.0,49.0,0.8562545,104.0,60.0,0.83348477,52.0,57.0,0.81200534,131.0,114.0,0.87131417,16.0,109.0,0.8705934,115.0,195.0,0.8230525,36.0,186.0,0.78824157,102.0,266.0,0.8405815,38.0,261.0,0.78201723,102.0,251.0,0.72384906,36.0,250.0,0.7252366,98.0,324.0,0.7542217,29.0,314.0,0.7826722,97.0,277.0,0.27381122,41.0,279.0,0.28046665,6,Simhasana
Simhasana/3-0.png,66.0,43.0,0.6197338,75.0,32.0,0.6782744,58.0,34.0,0.78978586,86.0,35.0,0.86607504,50.0,37.0,0.59556997,103.0,53.0,0.64042413,35.0,54.0,0.85643625,113.0,112.0,0.8978478,22.0,108.0,0.924294,112.0,157.0,0.87386745,24.0,156.0,0.75072736,93.0,140.0,0.9272452,44.0,140.0,0.77567637,131.0,200.0,0.8802718,9.0,200.0,0.6986464,89.0,175.0,0.33759835,39.0,178.0,0.12904543,6,Simhasana
Simhasana/32-0.png,104.0,41.0,0.8273907,116.0,32.0,0.8234494,90.0,32.0,0.8093742,130.0,49.0,0.82551146,74.0,50.0,0.8440759,160.0,105.0,0.9435482,43.0,105.0,0.92999554,162.0,210.0,0.90112066,37.0,207.0,0.7955074,164.0,295.0,0.8775722,39.0,297.0,0.8267017,135.0,220.0,0.9113458,67.0,220.0,0.8618693,198.0,286.0,0.68397695,3.0,293.0,0.8875533,134.0,267.0,0.18361722,102.0,271.0,0.64404976,6,Simhasana
Simhasana/35-0.png,122.0,35.0,0.81852883,118.0,28.0,0.7467954,98.0,29.0,0.7555151,108.0,39.0,0.58918756,67.0,54.0,0.58818,158.0,139.0,0.91621107,43.0,133.0,0.6742289,191.0,253.0,0.9408443,92.0,257.0,0.9249292,238.0,342.0,0.7342819,149.0,352.0,0.7489581,111.0,326.0,0.5891404,29.0,327.0,0.699554,232.0,389.0,0.377032,148.0,409.0,0.49000248,78.0,377.0,0.3748482,30.0,402.0,0.7632046,6,Simhasana
Simhasana/36-1.png,58.0,34.0,0.71868277,65.0,26.0,0.82559395,50.0,26.0,0.7042721,76.0,34.0,0.7588001,41.0,32.0,0.82211924,91.0,68.0,0.8819462,25.0,65.0,0.9142549,94.0,125.0,0.740073,21.0,124.0,0.84067935,97.0,167.0,0.9576991,15.0,166.0,0.9295444,73.0,111.0,0.8704703,39.0,111.0,0.8192196,104.0,135.0,0.7253633,16.0,137.0,0.30231652,67.0,123.0,0.14351572,58.0,126.0,0.21561688,6,Simhasana
Simhasana/36-3.png,100.0,32.0,0.89516604,101.0,26.0,0.75643927,92.0,26.0,0.8338888,93.0,29.0,0.601552,74.0,32.0,0.75321513,101.0,57.0,0.68789935,47.0,56.0,0.88327515,107.0,106.0,0.8809219,61.0,115.0,0.9367369,120.0,147.0,0.94818497,76.0,159.0,0.79773307,55.0,106.0,0.8324073,11.0,107.0,0.7847358,96.0,138.0,0.9205535,54.0,151.0,0.7925555,40.0,131.0,0.79981786,8.0,138.0,0.78561425,6,Simhasana
Simhasana/36-4.png,132.0,29.0,0.8169356,128.0,25.0,0.85989213,128.0,26.0,0.8936815,117.0,31.0,0.7205444,117.0,32.0,0.66520774,106.0,47.0,0.7791544,105.0,50.0,0.7010013,109.0,85.0,0.8011943,110.0,88.0,0.87858313,111.0,110.0,0.91559786,113.0,125.0,0.8463838,57.0,82.0,0.7045156,57.0,83.0,0.87654716,6.0,124.0,0.62334704,6.0,124.0,0.6920632,36.0,116.0,0.31861985,35.0,116.0,0.33869284,6,Simhasana
Simhasana/38-0.png,243.0,65.0,0.628439,245.0,52.0,0.91401815,220.0,50.0,0.8358613,235.0,65.0,0.5879481,175.0,76.0,0.78720087,270.0,163.0,0.96637744,140.0,153.0,0.7534225,246.0,279.0,0.7129164,168.0,294.0,0.86330944,239.0,386.0,0.8579831,161.0,415.0,0.8442589,140.0,322.0,0.7183907,67.0,301.0,0.7995779,285.0,362.0,0.16423029,41.0,415.0,0.760934,136.0,358.0,0.25643954,8.0,367.0,0.60160434,6,Simhasana
Simhasana/4-0.png,117.0,42.0,0.8095045,132.0,33.0,0.69536203,101.0,35.0,0.70255625,147.0,55.0,0.74919415,84.0,57.0,0.64076453,183.0,114.0,0.86006826,45.0,119.0,0.7577587,203.0,240.0,0.86347175,34.0,240.0,0.76360023,207.0,340.0,0.69851047,26.0,345.0,0.55216837,156.0,305.0,0.7270162,72.0,307.0,0.67901134,180.0,348.0,0.24193744,33.0,343.0,0.14776625,105.0,345.0,0.1056258,98.0,340.0,0.114548154,6,Simhasana
Simhasana/43-0.png,87.0,41.0,0.7468922,99.0,29.0,0.6624708,74.0,29.0,0.7300723,112.0,41.0,0.7867514,61.0,41.0,0.638327,150.0,118.0,0.9119305,24.0,115.0,0.85859525,145.0,216.0,0.6747663,24.0,213.0,0.83709085,113.0,283.0,0.7826771,53.0,280.0,0.84930396,122.0,275.0,0.8227884,47.0,271.0,0.770876,104.0,365.0,0.8091835,39.0,362.0,0.92661554,117.0,307.0,0.22390506,53.0,302.0,0.3004872,6,Simhasana
Simhasana/45-0.png,160.0,78.0,0.7986951,179.0,64.0,0.6970316,143.0,64.0,0.553929,202.0,76.0,0.7722386,120.0,73.0,0.84855497,239.0,163.0,0.82113445,80.0,154.0,0.85226095,250.0,304.0,0.59559894,70.0,296.0,0.83109224,257.0,399.0,0.9751045,55.0,398.0,0.887228,198.0,253.0,0.93932813,112.0,252.0,0.8544715,263.0,326.0,0.7099074,54.0,323.0,0.5024038,130.0,305.0,0.6983261,166.0,298.0,0.39634782,6,Simhasana
Simhasana/46-0.png,499.0,110.0,0.6202662,492.0,89.0,0.82040596,492.0,89.0,0.88455164,447.0,87.0,0.72983456,450.0,87.0,0.9004843,389.0,169.0,0.7717737,432.0,182.0,0.8491368,341.0,316.0,0.74737835,384.0,330.0,0.9492631,345.0,451.0,0.6097744,397.0,466.0,0.78105396,240.0,331.0,0.6080824,251.0,340.0,0.5704506,140.0,382.0,0.10279652,143.0,393.0,0.14266211,143.0,443.0,0.2550486,141.0,444.0,0.45327342,6,Simhasana
Simhasana/47-0.png,90.0,57.0,0.77090853,101.0,46.0,0.6498324,79.0,46.0,0.5513977,114.0,51.0,0.76751924,64.0,52.0,0.8477186,138.0,89.0,0.9219641,43.0,98.0,0.8646574,145.0,175.0,0.83084726,38.0,177.0,0.8086723,143.0,246.0,0.7732085,27.0,255.0,0.7220932,116.0,220.0,0.84729916,63.0,219.0,0.86838174,159.0,314.0,0.6481961,20.0,312.0,0.7819467,119.0,274.0,0.153497,65.0,281.0,0.16391258,6,Simhasana
Simhasana/48-0.png,382.0,103.0,0.74526846,386.0,78.0,0.88390124,351.0,84.0,0.88067317,364.0,89.0,0.39415145,289.0,106.0,0.82371294,387.0,177.0,0.8797643,185.0,194.0,0.81005824,403.0,369.0,0.8893149,236.0,410.0,0.91528076,453.0,528.0,0.90534675,286.0,564.0,0.87871116,197.0,370.0,0.755934,46.0,377.0,0.77520716,370.0,504.0,0.56920314,208.0,539.0,0.83152544,162.0,463.0,0.6764381,39.0,490.0,0.89950305,6,Simhasana
Simhasana/57-1.png,246.0,42.0,0.6712283,247.0,29.0,0.80414915,230.0,31.0,0.814456,232.0,33.0,0.13123925,196.0,38.0,0.777722,224.0,85.0,0.6789705,134.0,79.0,0.69066197,227.0,176.0,0.7400382,139.0,190.0,0.87759644,245.0,262.0,0.7399278,162.0,281.0,0.7830907,118.0,170.0,0.6366707,41.0,163.0,0.7577727,193.0,249.0,0.9106629,100.0,270.0,0.7535025,107.0,209.0,0.2338583,15.0,211.0,0.38701522,6,Simhasana
Simhasana/9-0.png,100.0,68.0,0.83074975,114.0,56.0,0.784756,83.0,57.0,0.8259501,133.0,77.0,0.7090504,64.0,79.0,0.8519032,175.0,176.0,0.891739,25.0,181.0,0.86105263,187.0,286.0,0.8791622,33.0,283.0,0.8939349,177.0,355.0,0.72950697,41.0,366.0,0.7413278,152.0,352.0,0.894236,72.0,358.0,0.7787784,172.0,484.0,0.8048534,70.0,482.0,0.7411605,142.0,399.0,0.52177346,81.0,409.0,0.37499338,6,Simhasana
Sukhasana/1-0 (1).png,122.0,43.0,0.902291,130.0,33.0,0.8506007,111.0,33.0,0.69747317,136.0,37.0,0.7258508,95.0,37.0,0.7472863,162.0,89.0,0.9288281,67.0,86.0,0.97759813,189.0,156.0,0.8756108,51.0,159.0,0.90232563,226.0,216.0,0.7843286,20.0,222.0,0.89051163,138.0,202.0,0.9551587,79.0,202.0,0.94767696,218.0,233.0,0.7422546,17.0,235.0,0.8400209,96.0,246.0,0.71621346,123.0,225.0,0.7104594,7,Sukhasana
Sukhasana/1-0.png,122.0,43.0,0.902291,130.0,33.0,0.8506007,111.0,33.0,0.69747317,136.0,37.0,0.7258508,95.0,37.0,0.7472863,162.0,89.0,0.9288281,67.0,86.0,0.97759813,189.0,156.0,0.8756108,51.0,159.0,0.90232563,226.0,216.0,0.7843286,20.0,222.0,0.89051163,138.0,202.0,0.9551587,79.0,202.0,0.94767696,218.0,233.0,0.7422546,17.0,235.0,0.8400209,96.0,246.0,0.71621346,123.0,225.0,0.7104594,7,Sukhasana
Sukhasana/11-0.png,229.0,108.0,0.7242287,241.0,85.0,0.9342815,201.0,86.0,0.9313385,234.0,95.0,0.7104211,150.0,103.0,0.9206299,290.0,221.0,0.88214195,79.0,223.0,0.9713249,380.0,373.0,0.9321721,66.0,392.0,0.8878341,466.0,499.0,0.9048012,33.0,530.0,0.89701766,257.0,504.0,0.9551945,136.0,508.0,0.9371428,462.0,545.0,0.877063,26.0,575.0,0.7555643,207.0,602.0,0.6827276,231.0,558.0,0.79721534,7,Sukhasana
